collected_at,wallet,event_type,coin,side,previous_size,current_size,size_delta,entry_price,position_value,unrealized_pnl,return_on_equity,liquidation_price,leverage,raw
2026-06-11T09:58:13+00:00,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,reduce,TON,long,120064.8,120042.8,-22.0,1.65113,198634.82116,427.855861,0.0215863181,,10.0,"{""current"": {""coin"": ""TON"", ""cumFunding"": {""allTime"": ""-31855.915306"", ""sinceChange"": ""0.0"", ""sinceOpen"": ""-217.58874""}, ""entryPx"": ""1.65113"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": null, ""marginUsed"": ""19863.482116"", ""maxLeverage"": 10, ""positionValue"": ""198634.82116"", ""returnOnEquity"": ""0.0215863181"", ""szi"": ""120042.8"", ""unrealizedPnl"": ""427.855861""}, ""previous"": {""coin"": ""TON"", ""cumFunding"": {""allTime"": ""-31855.915306"", ""sinceChange"": ""0.0"", ""sinceOpen"": ""-217.58874""}, ""entryPx"": ""1.65113"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": null, ""marginUsed"": ""19867.122456"", ""maxLeverage"": 10, ""positionValue"": ""198671.22456"", ""returnOnEquity"": ""0.0215863181"", ""szi"": ""120064.8"", ""unrealizedPnl"": ""427.934272""}}"
2026-06-11T09:58:18+00:00,0x7fdafde5cfb5465924316eced2d3715494c517d1,increase,BTC,short,-549.2138,-549.21398,-0.00018000000000029104,62071.1,34536771.91832,-446447.521567,-0.2619203715,106630.2623192674,20.0,"{""current"": {""coin"": ""BTC"", ""cumFunding"": {""allTime"": ""-2968436.0134979999"", ""sinceChange"": ""0.0"", ""sinceOpen"": ""-22955.386117""}, ""entryPx"": ""62071.1"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": ""106630.2623192674"", ""marginUsed"": ""1726838.595916"", ""maxLeverage"": 40, ""positionValue"": ""34536771.9183200002"", ""returnOnEquity"": ""-0.2619203715"", ""szi"": ""-549.21398"", ""unrealizedPnl"": ""-446447.521567""}, ""previous"": {""coin"": ""BTC"", ""cumFunding"": {""allTime"": ""-2968436.0134979999"", ""sinceChange"": ""0.0"", ""sinceOpen"": ""-22955.386117""}, ""entryPx"": ""62071.1"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": ""106631.8260516298"", ""marginUsed"": ""1726838.02996"", ""maxLeverage"": 40, ""positionValue"": ""34536760.5992000028"", ""returnOnEquity"": ""-0.2619204588"", ""szi"": ""-549.2138"", ""unrealizedPnl"": ""-446447.522107""}}"
2026-06-11T09:58:20+00:00,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,reduce,BTC,long,214.66576,213.47191,-1.1938499999999976,62311.7,13424608.00417,122806.367435,0.1846462168,,20.0,"{""current"": {""coin"": ""BTC"", ""cumFunding"": {""allTime"": ""-4998944.483209"", ""sinceChange"": ""0.0"", ""sinceOpen"": ""835.284891""}, ""entryPx"": ""62311.7"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": null, ""marginUsed"": ""671230.400208"", ""maxLeverage"": 40, ""positionValue"": ""13424608.0041700006"", ""returnOnEquity"": ""0.1846462168"", ""szi"": ""213.47191"", ""unrealizedPnl"": ""122806.367435""}, ""previous"": {""coin"": ""BTC"", ""cumFunding"": {""allTime"": ""-4998944.483209"", ""sinceChange"": ""0.0"", ""sinceOpen"": ""835.284891""}, ""entryPx"": ""62311.7"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": null, ""marginUsed"": ""674952.082592"", ""maxLeverage"": 40, ""positionValue"": ""13499041.6518399995"", ""returnOnEquity"": ""0.1836833161"", ""szi"": ""214.66576"", ""unrealizedPnl"": ""122849.169564""}}"
2026-06-11T09:58:20+00:00,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,reduce,SNX,long,680611.5,680428.5,-183.0,0.26108,166589.309655,-11061.027912,-0.1867887457,,3.0,"{""current"": {""coin"": ""SNX"", ""cumFunding"": {""allTime"": ""-5333.433516"", ""sinceChange"": ""0.0"", ""sinceOpen"": ""-1273.321319""}, ""entryPx"": ""0.26108"", ""leverage"": {""type"": ""cross"", ""value"": 3}, ""liquidationPx"": null, ""marginUsed"": ""55529.769885"", ""maxLeverage"": 3, ""positionValue"": ""166589.309655"", ""returnOnEquity"": ""-0.1867887457"", ""szi"": ""680428.5"", ""unrealizedPnl"": ""-11061.027912""}, ""previous"": {""coin"": ""SNX"", ""cumFunding"": {""allTime"": ""-5333.433516"", ""sinceChange"": ""0.0"", ""sinceOpen"": ""-1273.321319""}, ""entryPx"": ""0.26108"", ""leverage"": {""type"": ""cross"", ""value"": 3}, ""liquidationPx"": null, ""marginUsed"": ""55544.704515"", ""maxLeverage"": 3, ""positionValue"": ""166634.113545"", ""returnOnEquity"": ""-0.1867887458"", ""szi"": ""680611.5"", ""unrealizedPnl"": ""-11064.002756""}}"
2026-06-11T10:18:28+00:00,0x001a1a5eb6800e78197b92a527b3ba8b8d5bfef6,open,BTC,short,0.0,-9.607,-9.607,69390.3,603511.74,63120.9127,0.9468620003,116109.2913448141,10.0,"{""current"": {""coin"": ""BTC"", ""cumFunding"": {""allTime"": ""-133210.95275"", ""sinceChange"": ""-4238.455874"", ""sinceOpen"": ""-4220.558902""}, ""entryPx"": ""69390.3"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""116109.2913448141"", ""marginUsed"": ""60351.174"", ""maxLeverage"": 40, ""positionValue"": ""603511.74"", ""returnOnEquity"": ""0.9468620003"", ""szi"": ""-9.607"", ""unrealizedPnl"": ""63120.9127""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0x001a1a5eb6800e78197b92a527b3ba8b8d5bfef6,open,DOGE,short,0.0,-1013000.0,-1013000.0,0.093386,86105.0,8495.29384,0.8980198153,0.5723309827,10.0,"{""current"": {""coin"": ""DOGE"", ""cumFunding"": {""allTime"": ""-39773.371632"", ""sinceChange"": ""-1378.613969"", ""sinceOpen"": ""-1378.613969""}, ""entryPx"": ""0.093386"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""0.5723309827"", ""marginUsed"": ""8610.5"", ""maxLeverage"": 10, ""positionValue"": ""86105.0"", ""returnOnEquity"": ""0.8980198153"", ""szi"": ""-1013000.0"", ""unrealizedPnl"": ""8495.29384""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0x001a1a5eb6800e78197b92a527b3ba8b8d5bfef6,open,ETH,short,0.0,-1007.325,-1007.325,2022.19,1667022.1425,369985.8129,1.8163199212,2159.3904892486,10.0,"{""current"": {""coin"": ""ETH"", ""cumFunding"": {""allTime"": ""-118403.868569"", ""sinceChange"": ""-6517.37556"", ""sinceOpen"": ""-17630.021855""}, ""entryPx"": ""2022.19"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""2159.3904892486"", ""marginUsed"": ""166702.21425"", ""maxLeverage"": 25, ""positionValue"": ""1667022.1425000001"", ""returnOnEquity"": ""1.8163199212"", ""szi"": ""-1007.325"", ""unrealizedPnl"": ""369985.8129""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0x001a1a5eb6800e78197b92a527b3ba8b8d5bfef6,open,HYPE,short,0.0,-1992.4,-1992.4,25.1262,111239.6768,-61178.03866,-6.1102713508,303.6066865345,5.0,"{""current"": {""coin"": ""HYPE"", ""cumFunding"": {""allTime"": ""-11989.209828"", ""sinceChange"": ""-11986.514747"", ""sinceOpen"": ""-11989.209828""}, ""entryPx"": ""25.1262"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""303.6066865345"", ""marginUsed"": ""22247.93536"", ""maxLeverage"": 10, ""positionValue"": ""111239.6768"", ""returnOnEquity"": ""-6.1102713508"", ""szi"": ""-1992.4"", ""unrealizedPnl"": ""-61178.03866""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0x001a1a5eb6800e78197b92a527b3ba8b8d5bfef6,open,SOL,short,0.0,-3750.0,-3750.0,189.9103,244980.0,467183.9812,6.5600619174,200.183180416,10.0,"{""current"": {""coin"": ""SOL"", ""cumFunding"": {""allTime"": ""-53411.143118"", ""sinceChange"": ""2444.191948"", ""sinceOpen"": ""3047.356692""}, ""entryPx"": ""189.9103"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""200.183180416"", ""marginUsed"": ""24498.0"", ""maxLeverage"": 20, ""positionValue"": ""244980.0"", ""returnOnEquity"": ""6.5600619174"", ""szi"": ""-3750.0"", ""unrealizedPnl"": ""467183.9812""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,open,APE,short,0.0,-0.1,-0.1,0.15831,0.012524,0.003307,1.0444697113,188288035.46753636,5.0,"{""current"": {""coin"": ""APE"", ""cumFunding"": {""allTime"": ""0.000073"", ""sinceChange"": ""0.000073"", ""sinceOpen"": ""0.000073""}, ""entryPx"": ""0.15831"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""188288035.46753636"", ""marginUsed"": ""0.002504"", ""maxLeverage"": 5, ""positionValue"": ""0.012524"", ""returnOnEquity"": ""1.0444697113"", ""szi"": ""-0.1"", ""unrealizedPnl"": ""0.003307""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,open,ASTER,long,0.0,3229.0,3229.0,1.092741,2036.43343,-1492.027309,-1.2685650367,,3.0,"{""current"": {""coin"": ""ASTER"", ""cumFunding"": {""allTime"": ""-608003.625297"", ""sinceChange"": ""105.515201"", ""sinceOpen"": ""10886.739172""}, ""entryPx"": ""1.092741"", ""leverage"": {""type"": ""cross"", ""value"": 3}, ""liquidationPx"": null, ""marginUsed"": ""678.811143"", ""maxLeverage"": 5, ""positionValue"": ""2036.43343"", ""returnOnEquity"": ""-1.2685650367"", ""szi"": ""3229.0"", ""unrealizedPnl"": ""-1492.027309""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,open,AVAX,short,0.0,-0.03,-0.03,9.6774,0.19671,0.093613,3.2244431202,657513780.7681905,10.0,"{""current"": {""coin"": ""AVAX"", ""cumFunding"": {""allTime"": ""-0.001544"", ""sinceChange"": ""-0.001544"", ""sinceOpen"": ""-0.001544""}, ""entryPx"": ""9.6774"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""657513780.7681905031"", ""marginUsed"": ""0.019671"", ""maxLeverage"": 10, ""positionValue"": ""0.19671"", ""returnOnEquity"": ""3.2244431202"", ""szi"": ""-0.03"", ""unrealizedPnl"": ""0.093613""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,open,BTC,long,0.0,0.59799,0.59799,71935.7,37565.7318,-5451.147323,-0.6336056258,,5.0,"{""current"": {""coin"": ""BTC"", ""cumFunding"": {""allTime"": ""-7333495.9430919997"", ""sinceChange"": ""60.180476"", ""sinceOpen"": ""180.799255""}, ""entryPx"": ""71935.7"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": null, ""marginUsed"": ""7513.14636"", ""maxLeverage"": 40, ""positionValue"": ""37565.7318"", ""returnOnEquity"": ""-0.6336056258"", ""szi"": ""0.59799"", ""unrealizedPnl"": ""-5451.147323""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,open,DOGE,short,0.0,-1.0,-1.0,0.107181,0.085,0.022181,2.0694899283,19725413.31133619,10.0,"{""current"": {""coin"": ""DOGE"", ""cumFunding"": {""allTime"": ""-1952.600651"", ""sinceChange"": ""-0.000435"", ""sinceOpen"": ""-1952.600651""}, ""entryPx"": ""0.107181"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""19725413.3113361895"", ""marginUsed"": ""0.0085"", ""maxLeverage"": 10, ""positionValue"": ""0.085"", ""returnOnEquity"": ""2.0694899283"", ""szi"": ""-1.0"", ""unrealizedPnl"": ""0.022181""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,open,ETH,long,0.0,0.5563,0.5563,1667.9,920.62087,-7.2319,-0.0779423227,,10.0,"{""current"": {""coin"": ""ETH"", ""cumFunding"": {""allTime"": ""-6842548.1488279998"", ""sinceChange"": ""-0.009778"", ""sinceOpen"": ""-0.009778""}, ""entryPx"": ""1667.9"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": null, ""marginUsed"": ""92.062087"", ""maxLeverage"": 25, ""positionValue"": ""920.62087"", ""returnOnEquity"": ""-0.0779423227"", ""szi"": ""0.5563"", ""unrealizedPnl"": ""-7.2319""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,open,FARTCOIN,short,0.0,-6803285.1,-6803285.1,0.2474,796188.455253,886976.73926,5.2696951087,3.0129403976,10.0,"{""current"": {""coin"": ""FARTCOIN"", ""cumFunding"": {""allTime"": ""-104941.171493"", ""sinceChange"": ""-1158.424967"", ""sinceOpen"": ""-83271.296869""}, ""entryPx"": ""0.2474"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""3.0129403976"", ""marginUsed"": ""79618.845525"", ""maxLeverage"": 10, ""positionValue"": ""796188.455253"", ""returnOnEquity"": ""5.2696951087"", ""szi"": ""-6803285.0999999996"", ""unrealizedPnl"": ""886976.7392599999""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,open,HYPE,short,0.0,-737910.5,-737910.5,65.5727,41199019.036,7187793.944481,0.7427430638,81.3483783877,5.0,"{""current"": {""coin"": ""HYPE"", ""cumFunding"": {""allTime"": ""-2941466.3807020001"", ""sinceChange"": ""-29265.395057"", ""sinceOpen"": ""-2941466.3807020001""}, ""entryPx"": ""65.5727"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""81.3483783877"", ""marginUsed"": ""8239803.8071999997"", ""maxLeverage"": 5, ""positionValue"": ""41199019.0359999985"", ""returnOnEquity"": ""0.7427430638"", ""szi"": ""-737910.5"", ""unrealizedPnl"": ""7187793.9444810003""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,open,LINK,short,0.0,-6.0,-6.0,9.76609,46.7232,11.873376,2.0262917751,3287576.658256031,10.0,"{""current"": {""coin"": ""LINK"", ""cumFunding"": {""allTime"": ""-1.084309"", ""sinceChange"": ""-0.530631"", ""sinceOpen"": ""-1.084309""}, ""entryPx"": ""9.76609"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""3287576.6582560311"", ""marginUsed"": ""4.67232"", ""maxLeverage"": 10, ""positionValue"": ""46.7232"", ""returnOnEquity"": ""2.0262917751"", ""szi"": ""-6.0"", ""unrealizedPnl"": ""11.873376""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,open,SOL,short,0.0,-30224.59,-30224.59,92.0145,1974512.01552,806589.710717,1.1601009817,733.8737392806,4.0,"{""current"": {""coin"": ""SOL"", ""cumFunding"": {""allTime"": ""-899645.595901"", ""sinceChange"": ""-85.105818"", ""sinceOpen"": ""3566.708896""}, ""entryPx"": ""92.0145"", ""leverage"": {""type"": ""cross"", ""value"": 4}, ""liquidationPx"": ""733.8737392806"", ""marginUsed"": ""493628.00388"", ""maxLeverage"": 20, ""positionValue"": ""1974512.0155199999"", ""returnOnEquity"": ""1.1601009817"", ""szi"": ""-30224.59"", ""unrealizedPnl"": ""806589.710717""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,open,XPL,short,0.0,-847101.0,-847101.0,0.108604,54822.682518,37175.951282,2.0204621388,22.4500949863,5.0,"{""current"": {""coin"": ""XPL"", ""cumFunding"": {""allTime"": ""-769884.3829279999"", ""sinceChange"": ""-489.816173"", ""sinceOpen"": ""-492.095933""}, ""entryPx"": ""0.108604"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""22.4500949863"", ""marginUsed"": ""10964.536503"", ""maxLeverage"": 10, ""positionValue"": ""54822.682518"", ""returnOnEquity"": ""2.0204621388"", ""szi"": ""-847101.0"", ""unrealizedPnl"": ""37175.951282""}, ""previous"": {}}"
2026-06-11T10:18:28+00:00,0xb83de012dba672c76a7dbbbf3e459cb59d7d6e36,open,XRP,long,0.0,11459.0,11459.0,1.394549,12776.785,-3203.3546,-1.002292433,,5.0,"{""current"": {""coin"": ""XRP"", ""cumFunding"": {""allTime"": ""-9762.443399"", ""sinceChange"": ""-53.205069"", ""sinceOpen"": ""-84.297409""}, ""entryPx"": ""1.394549"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": null, ""marginUsed"": ""2555.357"", ""maxLeverage"": 20, ""positionValue"": ""12776.785"", ""returnOnEquity"": ""-1.002292433"", ""szi"": ""11459.0"", ""unrealizedPnl"": ""-3203.3546""}, ""previous"": {}}"
2026-06-11T10:18:30+00:00,0x082e843a431aef031264dc232693dd710aedca88,open,HYPE,long,0.0,1380042.66,1380042.66,38.6755,77069862.39036,23695932.343612,2.2198039682,49.3003815157,5.0,"{""current"": {""coin"": ""HYPE"", ""cumFunding"": {""allTime"": ""3070895.5704419999"", ""sinceChange"": ""2354220.6278510001"", ""sinceOpen"": ""3070895.5704419999""}, ""entryPx"": ""38.6755"", ""leverage"": {""type"": ""cross"", ""value"": 5}, ""liquidationPx"": ""49.3003815157"", ""marginUsed"": ""15413972.4780720007"", ""maxLeverage"": 5, ""positionValue"": ""77069862.3903599977"", ""returnOnEquity"": ""2.2198039682"", ""szi"": ""1380042.6599999999"", ""unrealizedPnl"": ""23695932.3436120003""}, ""previous"": {}}"
2026-06-11T10:18:31+00:00,0xa9b95f2a2e7ef219021efc5c04c32761b8553bbd,open,BTC,short,0.0,-100.0,-100.0,72401.0,6283200.0,956907.815336,2.6433523913,133474.7700678321,20.0,"{""current"": {""coin"": ""BTC"", ""cumFunding"": {""allTime"": ""-67438.115305"", ""sinceChange"": ""-12920.997576"", ""sinceOpen"": ""-67438.115305""}, ""entryPx"": ""72401.0"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": ""133474.7700678321"", ""marginUsed"": ""314160.0"", ""maxLeverage"": 40, ""positionValue"": ""6283200.0"", ""returnOnEquity"": ""2.6433523913"", ""szi"": ""-100.0"", ""unrealizedPnl"": ""956907.8153360001""}, ""previous"": {}}"
2026-06-11T10:18:31+00:00,0xa9b95f2a2e7ef219021efc5c04c32761b8553bbd,open,ETH,short,0.0,-3000.0,-3000.0,2314.09,4965600.0,1976678.61679,5.6946104468,3992.6445978327,20.0,"{""current"": {""coin"": ""ETH"", ""cumFunding"": {""allTime"": ""-39524.273492"", ""sinceChange"": ""-38279.982625"", ""sinceOpen"": ""-39524.273492""}, ""entryPx"": ""2314.09"", ""leverage"": {""type"": ""cross"", ""value"": 20}, ""liquidationPx"": ""3992.6445978327"", ""marginUsed"": ""248280.0"", ""maxLeverage"": 25, ""positionValue"": ""4965600.0"", ""returnOnEquity"": ""5.6946104468"", ""szi"": ""-3000.0"", ""unrealizedPnl"": ""1976678.6167899999""}, ""previous"": {}}"
2026-06-11T10:18:31+00:00,0xa9b95f2a2e7ef219021efc5c04c32761b8553bbd,open,HYPE,long,0.0,493500.0,493500.0,39.6337,27560001.0,8000767.21172,4.090532021,39.7833315856,10.0,"{""current"": {""coin"": ""HYPE"", ""cumFunding"": {""allTime"": ""443910.197008"", ""sinceChange"": ""262927.961025"", ""sinceOpen"": ""443910.197008""}, ""entryPx"": ""39.6337"", ""leverage"": {""type"": ""cross"", ""value"": 10}, ""liquidationPx"": ""39.7833315856"", ""marginUsed"": ""2756000.1000000001"", ""maxLeverage"": 5, ""positionValue"": ""27560001.0"", ""returnOnEquity"": ""4.090532021"", ""szi"": ""493500.0"", ""unrealizedPnl"": ""8000767.21172""}, ""previous"": {}}"
2026-06-11T10:18:35+00:00,0xb798aef79972ce8f73d47b9ebbcda6bbb7ec4fbf,open,BTC,short,0.0,-380.0,-380.0,67246.1,23876160.0,1677387.480597,0.1312841187,99939.377834178,2.0,"{""current"": {""coin"": ""BTC"", ""cumFunding"": {""allTime"": ""-142680.804853"", ""sinceChange"": ""-134759.712382"", ""sinceOpen"": ""-122398.773055""}, ""entryPx"": ""67246.1"", ""leverage"": {""rawUsd"": ""38451675.6216999963"", ""type"": ""isolated"", ""value"": 2}, ""liquidationPx"": ""99939.377834178"", ""marginUsed"": ""14575515.6217"", ""maxLeverage"": 40, ""positionValue"": ""23876160.0"", ""returnOnEquity"": ""0.1312841187"", ""szi"": ""-380.0"", ""unrealizedPnl"": ""1677387.4805970001""}, ""previous"": {}}"
2026-06-11T10:18:35+00:00,0xb798aef79972ce8f73d47b9ebbcda6bbb7ec4fbf,open,ETH,short,0.0,-87.9114,-87.9114,1985.82,145510.94928,29065.60158,0.3329840283,2923.4096286984,2.0,"{""current"": {""coin"": ""ETH"", ""cumFunding"": {""allTime"": ""-9445.012877"", ""sinceChange"": ""-354.787042"", ""sinceOpen"": ""-354.787042""}, ""entryPx"": ""1985.82"", ""leverage"": {""rawUsd"": ""262141.053897"", ""type"": ""isolated"", ""value"": 2}, ""liquidationPx"": ""2923.4096286984"", ""marginUsed"": ""116630.104617"", ""maxLeverage"": 25, ""positionValue"": ""145510.94928"", ""returnOnEquity"": ""0.3329840283"", ""szi"": ""-87.9114"", ""unrealizedPnl"": ""29065.60158""}, ""previous"": {}}"
2026-06-11T10:18:35+00:00,0xb798aef79972ce8f73d47b9ebbcda6bbb7ec4fbf,open,SOL,short,0.0,-1391.61,-1391.61,80.7543,90941.7135,21436.84832,0.3815113483,118.5028583688,2.0,"{""current"": {""coin"": ""SOL"", ""cumFunding"": {""allTime"": ""117.230626"", ""sinceChange"": ""117.230626"", ""sinceOpen"": ""117.230626""}, ""entryPx"": ""80.7543"", ""leverage"": {""type"": ""cross"", ""value"": 2}, ""liquidationPx"": ""118.5028583688"", ""marginUsed"": ""45470.85675"", ""maxLeverage"": 20, ""positionValue"": ""90941.7135"", ""returnOnEquity"": ""0.3815113483"", ""szi"": ""-1391.61"", ""unrealizedPnl"": ""21436.84832""}, ""previous"": {}}"
