wallet,source,display_name,account_value,active_24h,is_hft,fills_per_min,snapshot_rank,pnl,roi,volume,roi_pct
0xcac1f1c3e4599e044dc2a9d38a9b6ef1af1bdae8,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,922030.379642,True,False,0.0,1993.0,649252.452172,0.4118945963,17882034.34,41.18945963
0xf36cb39787caff72208f61e0db6a92fe4db5474f,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2804510.06915,,,0.0,37243.0,649219.588532,0.3012213873,0.0,30.122138729999996
0x1f14fc8ca0dd14e8e588b9a557df0102d5870f5a,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,5768239.175865,,,0.0,20147.0,648823.635865,0.1267378338,0.0,12.67378338
0x99999999666044e4947cb725715e2a19762e15fe,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2895282.084453,,,0.0,30101.0,647922.8227469999,0.278993364,0.0,27.899336400000003
0x015910813c8b6af4d68efb0a720a99699659ebc3,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2871786.349243,,,0.0,6670.0,647499.857517,0.2780857761,2238696.96,27.80857761
0x627b21c82c46b349e053048659eb52c52e4bc007,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2903702.102999,,,0.0,25608.0,647063.9643710001,0.2867253561,0.0,28.67253561
0x503ffbc7601fceccf166125fe03efc07fe551da9,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2753183.982896,,,0.0,24096.0,645216.44103,0.3060846186,0.0,30.608461860000002
0xce82aa5a7ee1125778f07b9690f78969cd70083e,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2729245.643793,,,0.0,34389.0,643621.262313,0.3085988388,0.0,30.859883879999998
0x24b695ca644d4b1b169cf17495f820a233ee77a7,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2883266.512585,,,0.0,20617.0,642961.941398,0.2869975581,0.0,28.69975581
0x6b5cfc3784e010a8bffabf30fda72297487707b9,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2774978.473428,,,0.0,26321.0,642615.839651,0.3013632998,0.0,30.13632998
0x9a773a0c1710a5afd9d25eb5b0d2dca2239663e6,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2302927.265404,,,0.0,11456.0,641657.49036,0.3256102263,309476.63,32.561022630000004
0x1da639bd629eafb3902a10443a029277f946becd,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2723387.808041,,,0.0,20022.0,641156.656762,0.3079180985,0.0,30.79180985
0x8e013417682aee62794a691d9fb231a2193b8c1d,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2729962.939921,,,0.0,29130.0,639375.711426,0.3058354623,0.0,30.583546230000003
0x1523a34418baf92316cab7e9bcb722487bb7fb6c,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,3635317.712041,,,0.0,817.0,639283.778396,0.2133766849,47449451.99,21.33766849
0xb6df9aaa7e287e13acafd5e9c936dc16b72c0adb,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2758516.304028,,,0.0,32478.0,638397.999559,0.3011143285,0.0,30.111432849999996
0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,785127.807726,,,0.0,303.0,635915.803209,0.7528679659,138054727.03,75.28679659000001
0x05936f6a5ea9abfbfcc690f1a6140d97e80640f9,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,1938568.561357,,,0.0,2583.0,635886.77457,0.4881367072,13073497.17,48.813670720000005
0x91d074dd9aa8da2f1009e404b68ad7f712506281,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2712432.089501,,,0.0,29458.0,635666.119734,0.3060846186,0.0,30.608461860000002
0xba0a57eeb7c0f4019c4ec606d4cb4c6ade18f30a,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2752124.104936,,,0.0,32729.0,635251.532233,0.3000896419,0.0,30.008964189999997
0x2d66f73159eaa54cc7fddaea2ba8cf91f9f14cd6,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,55530.304307,,,0.0,80.0,635062.643211,0.34196887,610920738.91,34.196887
0x9dbb6e0ed8d7d80e5f4d918ef714a47e90d8add3,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2711728.842521,,,0.0,30476.0,634988.459349,0.3057620801,0.0,30.57620801
0x6fa830b11d78a24eaa22c7c4b1c8198685550372,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2709216.491795,,,0.0,26641.0,634395.080962,0.3057588849,0.0,30.575888490000004
0xb221a0f172694ddbb7883c7fe37459cc25f0a406,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,3158762.067398,,,0.0,15240.0,632347.981289,0.2502946705,25981.59,25.029467049999997
0xf605cd3adabbc3110bc3efb85ebe7be57590a527,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,27243747.434896,,,0.0,1634.0,632146.142873,0.0236672,22681759.51,2.36672
0x569fbcfd369569b8ac4afbb811120b95cc9bf7f4,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,193309.224201,,,0.0,9689.0,631240.555967,0.2491186343,669989.98,24.91186343
0x4fe260d11bf48ba3a94459771259c910a398ac59,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2198764.4354520002,,,0.0,2112.0,630994.399815,0.3568024334,16703453.13,35.680243340000004
0xb885ed57cd16985f347d26f13a79dc4abd2e3c54,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,3021905.501489,,,0.0,2944.0,630846.006458,0.2638353449,11260998.02,26.38353449
0xf9ac3b514004dba1dc0986106fe929eb941a6ae8,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,258535.604595,,,0.0,2355.0,629193.253819,0.1382035462,9178162.86,13.82035462
0xfee2abb45d8d5f3ab2bd7ea62781e461a77c42c2,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2521145.03341,,,0.0,38161.0,626692.712129,0.224156835,0.0,22.4156835
0x03405b7531a97774e213f4dad7273d8746df8fda,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2675898.483669,,,0.0,17868.0,625951.554599,0.3053501267,0.0,30.53501267
0x1d812a7e929d4dbe237926ed8e7c31434b9ab469,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2711375.203742,,,2.6667,20014.0,624754.896749,0.2994099572,0.0,29.940995720000004
0x642a9502d98c5d957593636fe0648432ceb9905f,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,3198640.467705,,,0.0,25734.0,624302.031282,0.2425096959,0.0,24.25096959
0x49444ab4a1432190a13dd6e19014ab0fd6698def,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2628250.540141,,,0.0,23557.0,621693.159236,0.3098307405,0.0,30.98307405
0xc0ddb959c03b40f0731c25624e76a09c06950b85,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2686786.849174,,,0.0,33269.0,620291.259752,0.3001657797,0.0,30.016577970000004
0xc471ab54066b18c5626f0281f01d68d346e8e249,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,495070.745309,,,0.0,7903.0,619428.44697,0.5125749641,1369596.56,51.25749641
0xbbb4fa9e7ded4c7be25541c97ae6ba521bd087f7,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2665041.741016,,,0.0,32865.0,618525.312302,0.2874700639,0.0,28.747006390000003
0x6bdb3d176fa11e84c84bde3f7cd40a87acd8f55b,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2611896.579816,,,0.0,26353.0,615735.027719,0.3084595168,0.0,30.84595168
0x8ce75035f4b14db15fc332c404f31cc2fc73e269,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2618162.6743,,,0.0,29027.0,612378.671873,0.3053063895,0.0,30.53063895
0x0facac3bd128fe6d799898a059d3634b877c7a0a,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,1250084.2258349997,,,0.0,388.0,612025.8124529999,0.9578562893,104573298.12,95.78562893
0xdcb0b5e41d6ed4dd834316d4177d73452014f983,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2416338.1343230004,,,0.0,3136.0,611993.42705,0.252909737,10299517.25,25.290973700000002
0x8dc440b31a8953ec8e0ee780dc5f15dd6e30c031,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,868331.9699619999,,,0.0,946.0,610989.537519,0.9262337186,40991958.52,92.62337186
0x7aa34310882fa5d8e2ae3585106726510c2583b9,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2593733.646804,,,0.0,27557.0,610910.337636,0.3081012488,0.0,30.81012488
0x675229388e79fb520369f1e8752dc0abeebf3673,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2624183.744558,,,0.0,25994.0,607475.619222,0.3012213873,0.0,30.122138729999996
0x873ef969fd1cda4cd07c4113aa12ac6276f344a2,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2577992.542553,,,0.0,28572.0,606926.810298,0.3079180975,0.0,30.79180975
0x764560de8481e896983600aecc37f59a4ebb3a1b,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,3656519.970579,,,0.0,27176.0,605132.140579,0.1983137426,0.0,19.83137426
0x33880fc18cca339439eba6d0350b43eb15407cce,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2575020.250034,,,0.0,21790.0,602759.044874,0.3056182636,0.0,30.561826359999998
0x96949089cb6a9910016308d2cea7ef894ef0d38e,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2549779.303496,,,0.0,29846.0,601091.345748,0.3084595168,0.0,30.84595168
0x51b622bd9a064888039e87783b30d2983253949c,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,154649.193718,,,0.0,12914.0,600670.924831,0.5158856369,150010.65,51.58856369
0xf3eb9dc9626800f5c2157a14adfaba2177e1f7b5,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,810772.303486,,,0.0,5309.0,600182.870719,0.7891023,3917775.54,78.91023
0xf83350f2426d9f4790b6aa61710f6a26ddd908e7,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,0.186491,True,False,0.0,456.0,598619.410387,0.5395899841,90007119.64,53.95899841000001
0x0c349d9b92fbd172bbb5a17a9db0a673a6a10ad3,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,1073163.886931,True,False,0.0,297.0,598266.035244,1.2130804981,143038421.39,121.30804981
0x9a566d8128a6b67154208697e9a77cb721ef3ee9,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2555892.557227,True,False,0.0,30169.0,597879.526951,0.3053501267,0.0,30.53501267
0x6bea81d7a0c5939a5ce5552e125ab57216cc597f,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,163815.068411,True,False,0.0,3314.0,596361.16126,1.7250643092,9566434.76,172.50643091999999
0x3626d3f0d8a42f8ba87223bd98aa2c891b8c2813,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2517960.246522,True,False,0.0,21995.0,596156.437985,0.3102067107,0.0,31.02067107
0x09969138013fdfae9438fbd705515f047f8a0ba6,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,1438859.257046,True,False,0.0,7556.0,595163.652711,0.7054246219,1565482.83,70.54246219
0x8f46f4d5c6e83345d8884113beff8ab7455427c8,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2524814.227674,True,False,0.0,29228.0,594677.527586,0.3081012488,0.0,30.81012488
0x960b6c2c4b1498681b8422eb572a8b3a6aa3f0fc,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,7858037.941272,True,False,0.0,963.0,593609.392362,0.0620048882,39876320.79,6.2004888199999995
0x3eb6bed67d046fbffb8ada21167e592f3fef5470,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,3628518.543956,True,False,0.0,386.0,592972.735128,0.1090916556,104783782.76,10.90916556
0xd6ef5649200101eb44ce8949f4cfb167b0c5a07a,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2379029.743474,True,False,1.4,499.0,592728.379733,0.1152314092,81139605.03,11.52314092
0x0b0089b5cc8d9384c2812657b5d2330a8c4c8324,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,1680695.3352350001,,,0.0,356.0,591704.612825,0.2316399538,113261354.72000001,23.16399538
0x62667535d259eb0617513b9ce6719398d79e60ec,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2515903.570792,,,0.0,25602.0,589609.106403,0.3060846186,0.0,30.608461860000002
0x6977f9d6daa0a9a7565d54ebe6d24fd512d48c0e,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2348792.959087,,,0.0,12811.0,588797.235192,0.3074666057,158676.52,30.74666057
0x2246c4d51374a269423c9bd56a188b77c2473736,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2604057.800323,,,0.0,10583.0,588503.74409,0.2888978572,451555.15,28.88978572
0x3d3f690c14049ed4a0f97958e8aaadc25e034caf,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,2510517.592117,,,0.0,22573.0,588346.887091,0.3060846186,0.0,30.608461860000002
0x2f0fe0ecdab53877bf0106bc1534d11012c69018,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,1175977.933769,,,0.3333,5508.0,586633.009794,0.7389693903,3588200.4,73.89693903
0x69154c9fde93fe2908f13c52cd5be261c517c357,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=700,,4664983.619769,,,0.0,26136.0,585833.849769,0.1436166561,0.0,14.36166561
0x50661009747128198757df142e427edd0f196ad3,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2538709.785718,,,0.0,24106.0,585775.308558,0.299946217,0.0,29.994621700000003
0xa4148a14a7742867a832e3173f2584f7a1527124,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2498531.039433,,,0.0,30975.0,584855.140559,0.3056187001,0.0,30.561870009999996
0xaf313f5d2d87a40b7b4675f74f29618b5a46928e,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,1302382.883029,,,0.0,7520.0,584203.659228,0.4670744944,1591609.09,46.70744944
0xd733e6e0ffa461902ff3c63556b31fd41233d525,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,965123.510925,True,False,0.0,35066.0,583256.48648,1.5273811278,0.0,152.73811278
0x0fdf85b9286b9708abe1904faff5e78ad184a315,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2504142.245149,True,False,0.0,18887.0,582417.145907,0.3030699584,0.0,30.30699584
0x18d9e5f37166acf40de23cea2abfffd090beac73,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2483158.518344,True,False,0.0,19629.0,581935.210895,0.3060846186,0.0,30.608461860000002
0xbc1bc64be47052fbab69d12fe5da1c3327788d1b,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,7293368.468911,True,False,0.0,138.0,581873.4105,0.0866980316,329274699.01,8.66980316
0xfbc9638938262f15cc1b3a751a54d538559da361,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,272179.112355,,,0.0,11998.0,581668.474111,2.4558243062,243423.72,245.58243061999997
0xe85b80e66c11c9a98ed192f87625c2dafb96e008,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,1.144093,,,0.0,10776.0,580601.203588,0.5205667819,418858.73,52.05667819000001
0x0085578e35e1c403524196677e7e18d485c60058,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2471898.434818,,,0.0,17640.0,579140.650727,0.3059771597,0.0,30.59771597
0x6bc443fafe325f3b9d1cb10f7b07f2705067e759,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,geronimo,2578088.519187,,,0.0,4181.0,576589.119471,0.2843821664,6278491.5,28.438216640000004
0xa2ecada0b45ad16625865843c9fc5e7c985a2e42,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2578943.236173,True,False,0.0,5985.0,569019.037454,0.283104725,2951973.77,28.3104725
0xcb3b1b5645d7132b88b9f4f231be0563d9244e47,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,1104352.932296,True,False,0.0,9478.0,568690.135202,0.4501102837,728066.38,45.01102837
0xf92ddf919186b80d8619a12e7f4379f678939b74,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,1439595.335254,True,False,0.0,1564.0,566298.295704,0.6477176776,23806080.0,64.77176776
0x79ec68d35878cedf61a4363b40ec30b89698bcad,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,3250703.619402,True,False,0.0,753.0,566239.57208,0.1219404024,52485597.25,12.19404024
0xd4ef511de4ef09cef693d6a646953efaaf6733d9,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2428972.443449,,,0.0,34917.0,565980.133861,0.303801648,0.0,30.3801648
0x2b3349ff0c4cf96f7df87fd5f3d583ee625733f7,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2098188.842249,,,0.0,9032.0,565568.422826,0.3690205452,873446.66,36.90205452
0xdca131ba8f428bd2f90ae962e4cb2d226312505e,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,747734.615048,,,0.0,35503.0,560620.307014,0.6751941961,0.0,67.51941961
0x94b8a0fb5437f48fd04a1afdcfdb3e40b71c07bd,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2396159.617796,,,0.0,29691.0,560514.476531,0.3053501267,0.0,30.53501267
0xec9045405a878d01cdb836f82a6dd2abd49a169c,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,755775.020783,,,0.0,1541.0,558599.530783,2.7922871564,24322144.25,279.22871564
0x2ea6bbf8eaf9f73589c347067c7c43ff637b6fc5,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,4507070.598328,,,0.0,7977.0,557612.118656,0.1411869808,1332999.65,14.11869808
0x0cacfc8c96b84bc5698fcdcb5ffd536b4a246170,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,355950.605489,,,0.0,10081.0,557382.339304,1.7496260612,561226.47,174.96260612
0xdcf937feb1761df3ca3f1ce861c14d5e0acb148e,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2384576.07629,,,0.0,35529.0,554984.705766,0.3033380648,0.0,30.333806479999996
0x577a00a0ee907ee481791049477a3c1fa1470568,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2000565.076679,,,0.0,258.0,554572.6181,0.381111434,161734168.77,38.1111434
0x20ad988487d6a53fea7918657f45fe0bb8fd8183,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,949831.11351,,,0.0,2398.0,554419.585311,1.4021330836,14405364.43,140.21330836
0x5aa13316231716ea438eb243feabc296a9094b2b,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,1274510.047577,,,0.0,707.0,554184.745251,0.7693534344,55711325.28,76.93534344
0x66be52ec79f829cc88e5778a255e2cb9492798fd,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2223009.115413,,,0.0,25941.0,553771.780069,0.3317513743,0.0,33.17513743
0x64ffaa34fffc59e84d3e7731812b3a63397af7c6,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,1718480.214665,False,False,1.8,4149.0,553686.540519,0.2158795642,6396897.63,21.58795642
0x4f2b5981d89a1c60bc73ea23edef2797447b3c17,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,168413.785179,False,False,0.0,11590.0,553513.517305,1.3531848247,292546.51,135.31848247
0x3f7ea9a55dfbf2d1dc2f5ded5146108b33288cb5,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2381366.105187,False,False,0.0,22760.0,551456.423084,0.3013571809,0.0,30.13571809
0xdfc24b077bc1425ad1dea75bcb6f8158e10df303,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,314015841.8014,False,False,0.0,35769.0,550559.458701,0.0017377129,0.0,0.17377129
0xffa8db7b38579e6a2d14f9b347a9ace4d044cd54,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2361709.953177,False,False,0.0,38240.0,550414.907933,0.3038792103,0.0,30.387921029999998
0x8ae4c5b303bc77c3aa68f2b71f37c9fa6d3b3d60,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,7856402.944884,True,False,0.0,666.0,549711.267881,0.0752339365,59669289.24,7.52339365
0x4c2a1ec71baec30074f4c4a246367bc028a35001,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2349808.638001,True,False,0.0,15271.0,548368.857482,0.3002437913,24988.93,30.02437913
0xd152d22db7bdd33b410bfb1f99ecbd3acacd31ce,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2364722.142999,True,False,0.0,34614.0,547696.320859,0.3014246216,0.0,30.14246216
0x31ac79c7979e3d4ceafb85042da1ab3fb1eaddd8,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,31981.227461,True,False,0.0,4702.0,547437.3780420001,0.5418176511,5093555.72,54.18176511
0xd9b0a1568c93cea0ab03f1d3597ab1becaba400e,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,4833673.120907,,,0.0,35257.0,547267.725895,0.127675214,0.0,12.767521400000001
0xa8cde6a19789e4d7964ce0e3da14aa29291d7275,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,3191470.510133,,,0.0,1472.0,547119.642832,0.2068934803,25556106.34,20.689348029999998
0x71b117d68974aa4c5615669ae70e8e13ce7479c8,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,1066341.428099,,,0.0,304.0,546994.803187,1.0532364647,136880250.9,105.32364647000001
0x0871deb34bfd2052b1c10dc4f6c0912a2a47e927,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,PURRINA Pro Plan,4735775.809175,,,0.0,150.0,546340.102688,0.1290841647,292235982.35,12.90841647
0xb8243756956e722bff5c763971b562ac551bfbd2,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,671846.314101,,,0.0,8398.0,546260.48879,4.349698602,1126929.87,434.9698602
0x0423b4b2acb4f219ae4a270abd5dde2360e455bb,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,1908731.692019,True,False,0.0,4873.0,545495.887277,0.400147858,4728011.39,40.014785800000006
0x563bf0731cf71ad7cea05b9c48a802d8c53e7dc4,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,2307421.190834,True,False,0.0,11804.0,543715.592115,0.3082802439,266332.73,30.828024389999996
0x99cbb867ff038057dda7b78e5f7e5beadbe3bebb,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,1411100.166945,True,False,0.0,6802.0,543286.854097,0.5658009434,2119948.1,56.580094339999995
0x880ac484a1743862989a441d6d867238c7aa311c,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,x35767,2141548.092634,True,False,0.0,1534.0,542127.381001,0.0552011931,24509142.82,5.52011931
0x7da85a334e43a6b1c2c0da9623409d9ee9047747,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,3239122.502312,True,False,0.0,306.0,541527.847726,0.085329139,136412052.77,8.5329139
0x98e073b579fd483eac8f10d5bd0b32c8c3bbd7e0,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,Doola,1900494.5311200002,,,0.0,1690.0,540970.16449,0.360625711,21839932.12,36.0625711
0x2f01afc9f9437c4fcb8f2e8612c57bf522bcc81d,https://dexly.trade/hyperliquid/leaderboard?window=month&sort=pnl&order=desc&limit=100&offset=800,,183817.336476,,,0.0,13672.0,540523.738367,2.1403880106,97841.21,214.03880106000003
